hospital_name,hospital_type,district
"THQ, HOSPITAL, HAROON ABAD.",THQ Bahawalnagar,Bahawalnagar
"THQ HOSPITAL, CHISHTIAN.",THQ Bahawalnagar,Bahawalnagar
"THQ HOSPITAL, FORT ABBAS.",THQ Bahawalnagar,Bahawalnagar
"THQ HOSPITAL, MINCHINABAD.",THQ Bahawalnagar,Bahawalnagar
"THQ HOSPITAL, AHMADPUR EAST.",THQ Bahawalpur,Bahawalpur
"THQ HOSPITAL, HASILPUR.",THQ Bahawalpur,Bahawalpur
THQ KHAIR PUR TAMEWALI,THQ Bahawalpur,Bahawalpur
THQ YAZMAN,THQ Bahawalpur,Bahawalpur
THQ HOSPITAL LIAQUATPUR,THQ Rahimyar Khan,Rahimyar Khan
THQ HOSPITAL SADIQABAD,THQ Rahimyar Khan,Rahimyar Khan
THQ HOSPITAL KHANPUR,THQ Rahimyar Khan,Rahimyar Khan
THQ HOSPITAL TAUNS,THQ D.G Khan,D.G Khan
THQ KOT SULTAN,THQ Layyah,Layyah
THQ HOSPITAL KAROR,THQ Layyah,Layyah
THQ HOSPITAL CHOUBARA,THQ Layyah,Layyah
THQ Hospital Alipur,THQ Muzaffargarh,Muzaffargarh
THQ Jatoi,THQ Muzaffargarh,Muzaffargarh
THQ Hospital Kot Adu,THQ Muzaffargarh,Muzaffargarh
THQ HOSPITAL ROJHAN,THQ Rajanpur,Rajanpur
THQ HOSPITAL JAMPUR,THQ Rajanpur,Rajanpur
THQ HOSPITAL JHUMRA,THQ Faisalabad,Faisalabad
THQ HOSPITAL JARANWALA,THQ Faisalabad,Faisalabad
THQ TANDILIANWALA,THQ Faisalabad,Faisalabad
THQ HOSPITAL SUMUNDRI,THQ Faisalabad,Faisalabad
THQ Govt. GENERAL HOSPITAL G.M Abad,THQ Faisalabad,Faisalabad
THQ Hospital Shorkot,THQ Jhang,Jhang
THQ Ahmed pur Sial,THQ Jhang,Jhang
GOVT.EYE-CUM-GENERAL HOSPITAL GOJRA,THQ Toba Tek Singh,Toba Tek Singh
THQ HOSPITAL KAMALIA,THQ Toba Tek Singh,Toba Tek Singh
THQ Lalian,THQ Chinot,Chinot
THQ Bhowana,THQ Chinot,Chinot
THQ HOSPITAL WAZIRABAD,THQ Gujranwala,Gujranwala
THQ HOSPITAL KAMOKE,THQ Gujranwala,Gujranwala
THQ NOSHERA VIRKAN,THQ Gujranwala,Gujranwala
THQ HOSPITAL KHARIAN,THQ Gujrat,Gujrat
THQ Shakargarh,THQ Narowal,Narowal
CIVIL HOSPITAL DASKA,THQ Sialkot,Sialkot
THQ HOSPITAL PASRUR,THQ Sialkot,Sialkot
THQ SAMBRIAL,THQ Sialkot,Sialkot
THQ Pindi Bhattian,THQ Hafizabad,Hafizabad
THQ Hospital,THQ Mandi Bahauddin,Mandi Bahauddin
"THQ, HOSPITAL CHUNIAN",THQ Kasur,Kasur
THQ HOSPITAL PATTOKI,THQ Kasur,Kasur
Govt. Hospital Shahdra,THQ Lahore,Lahore
GMH Pathi Ground,THQ Lahore,Lahore
Govt. Mozang Hospital,THQ Lahore,Lahore
GMH Chohan Road,THQ Lahore,Lahore
THQ HOSPITAL DEPALPUR,THQ Okara,Okara
THQ HOSPITAL HAVALI LAKHA,THQ Okara,Okara
THQ HOSPITAL MURIDKE,THQ Sheikhupura,Sheikhupura
THQ HOSPITAL SHAHKOT,THQ Nankana Sahib,Nankana Sahib
THQ HOSPITAL SANGLA HILL,THQ Nankana Sahib,Nankana Sahib
THQ HOSPITAL JAHANIAN,THQ Khanewal,Khanewal
THQ HOSPITAL KABIR WALA,THQ Khanewal,Khanewal
THQ HOSPITAL MIAN CHANNU,THQ Khanewal,Khanewal
THQ HOSPITAL KEHROR PACCA,THQ Lodhran,Lodhran
THQ Hospital Dunya pur,THQ Lodhran,Lodhran
GOVT. MUSHTAQ LANG THQ HOSP.JALALPUR PIRWALA,THQ Multan,Multan
GOVT.THQ HOSPITAL SHUJABAD,THQ Multan,Multan
GOVT.FATIMA JINNAH WOMEN HOSP. MULTAN (SS),THQ Multan,Multan
GOVT.CIVIL HOSPITAL MULTAN (SS),THQ Multan,Multan
"THQ HOSPITAL, ARIFWALA ARIFWALA",THQ Pakpattan,Pakpattan
THQ HOSPITAL CHICHAWATNI,THQ Sahiwal,Sahiwal
THQ. MAILSI,THQ Vehari,Vehari
THQ.BUREWALA,THQ Vehari,Vehari
THQ Hospital Fateh Jang,THQ Attock,Attock
THQ Hassan Abdal,THQ Attock,Attock
THQ Hospital Hazro,THQ Attock,Attock
THQ Hospital Jand,THQ Attock,Attock
THQ Hospital Pindi Gheb,THQ Attock,Attock
THQ CHOA SAIDEN SHAH,THQ Chakwal,Chakwal
City Hospital Talagang,THQ Chakwal,Chakwal
THQ TALAGANG,THQ Chakwal,Chakwal
THQ Hospital PD Khan,THQ Jhelum,Jhelum
THQ Hospital Sohawa,THQ Jhelum,Jhelum
THQ HOSP: GUJAR KHAN,THQ Rawalpindi,Rawalpindi
THQ HOSP KAHUTA,THQ Rawalpindi,Rawalpindi
THQ HOSP: MURREE,THQ Rawalpindi,Rawalpindi
THQ HOSPITAL TAXILA,THQ Rawalpindi,Rawalpindi
"THQ Hospital Kalurkot, Kalurkot",THQ Bhakkar,Bhakkar
"THQ Hospital Mankera, Mankera",THQ Bhakkar,Bhakkar
"THQ Hospital, Daryakhan",THQ Bhakkar,Bhakkar
THQ HOSPITAL NAUSHERA,THQ Khushab,Khushab
THQ HOSPITAL KHUSHAB KHUSHAB,THQ Khushab,Khushab
THQ HOSPITAL NOOR PUR THAL,THQ Khushab,Khushab
THQ HOSPITAL QAIDABAD,THQ Khushab,Khushab
THQ HOSPITAL ISA KHEL,THQ Mianwali,Mianwali
THQ LEVEL HOSPITAL KALABAGH,THQ Mianwali,Mianwali
THQ HOSPITAL PIPLAN,THQ Mianwali,Mianwali
THQ HOSPITAL BHALWAL,THQ Sargodha,Sargodha
THQ SAHIWAL,THQ Sargodha,Sargodha
THQ HOSPITAL CHAK NO. 90/SB,THQ Sargodha,Sargodha
GOVT. TB HOSPITAL SARGODHA,THQ Sargodha,Sargodha
THQ HOSPITAL SHAHPUR,THQ Sargodha,Sargodha
"DHQ:HOSPITAL, BAHAWAL NAGAR.",DHQ Bahawalnagar,Bahawalnagar
DHQ HOSPITAL LAYYAH,DHQ Layyah,Layyah
DHQ Hospital Muzaffargarh,DHQ Muzaffargarh,Muzaffargarh
DHQ HOSPITAL RAJANPUR,DHQ Rajanpur,Rajanpur
"DHQ Hospital, Jhang",DHQ Jhang,Jhang
DHQ HOSPITAL TOBA TEK SINGH,DHQ Toba Tek Singh,Toba Tek Singh
DHQ Hospital,DHQ Chinot,Chinot
DIV:HQ HOSPITAL GUJRANWALA,DHQ Gujranwala,Gujranwala
"AZIZ BHATTI SHAHEED (DHQ) HOSPITAL, GUJRAT",DHQ Gujrat,Gujrat
DHQ Narowal,DHQ Narowal,Narowal
DHQ Hospital Hafizabad,DHQ Hafizabad,Hafizabad
DHQ Hospital,DHQ Mandi Bahauddin,Mandi Bahauddin
DHQ HOSPITAL KASUR,DHQ Kasur,Kasur
DHQ HOSPITAL OKARA,DHQ Okara,Okara
DHQ HOSPITAL (SOUTH CITY) OKARA,DHQ Okara,Okara
DHQ HOPITAL SHEIKHUPURA,DHQ Sheikhupura,Sheikhupura
DHQ HOSPITAL NANKANA SAHIB,DHQ Nankana Sahib,Nankana Sahib
DHQ HOSPITAL KHANEWAL,DHQ Khanewal,Khanewal
DHQ HOSPITAL LODHRAN,DHQ Lodhran,Lodhran
DHQ HOSPITAL PAKPATTAN,DHQ Pakpattan,Pakpattan
D.H.Q Hospital Vehari,DHQ Vehari,Vehari
DHQ Hospital Attock,DHQ Attock,Attock
DHQ CHAKWAL,DHQ Chakwal,Chakwal
DHQ Hospital,DHQ Jhelum,Jhelum
"DHQ Hospital Bhakkar, Bhakkar",DHQ Bhakkar,Bhakkar
DHQ KHUSHAB AT JAHURABAD,DHQ Khushab,Khushab
DHQ HOSPITAL MIANWALI,DHQ Mianwali,Mianwali
DHQ SARGODHA,DHQ Sargodha,Sargodha
B.V. HOSPITAL BAHAWALPUR,Teaching Hospital Bahawalpur,Bahawalpur
TEACHING HOSPITAL D.G. KHAN,Teaching Hospital D.G Khan,D.G Khan
Teaching Sheikh Zayed Medical College & Hospital Rahim Yar Khan,Teaching Hospital Rahimyar Khan,Rahimyar Khan
DISTRICT HEAD QUARTER HOSP.,Teaching Hospital Faisalabad,Faisalabad
Allied Hospital Faisalabad,Teaching Hospital Faisalabad,Faisalabad
Faisalabad Institute of Cardiology,Teaching Hospital Faisalabad,Faisalabad
GOVT SARDAR BEGUM HOSPITAL SIALKOT,Teaching Hospital Sialkot,Sialkot
ALLAMA IQBAL MEM. HOSP. SIALKOT,Teaching Hospital Sialkot,Sialkot
Jinnah Hospital,Teaching Hospital Lahore,Lahore
Children Hospital,Teaching Hospital Lahore,Lahore
Dental Hospital,Teaching Hospital Lahore,Lahore
Mayo Hospital,Teaching Hospital Lahore,Lahore
Service Hospital,Teaching Hospital Lahore,Lahore
Punjab Institute of Cardiology Hospital,Teaching Hospital Lahore,Lahore
Sir Ganga Ram Hospital Lahore,Teaching Hospital Lahore,Lahore
Lady Aitchison Hospital Lahore,Teaching Hospital Lahore,Lahore
"Lady Willingdon Hospital, Lahore",Teaching Hospital Lahore,Lahore
General Hospital Lahore,Teaching Hospital Lahore,Lahore
Govt. Kot Khawaja Saeeed Hospital,Teaching Hospital Lahore,Lahore
Govt. Mian Munshi Hospital,Teaching Hospital Lahore,Lahore
Nawaz Sharif (Yaki Gate) Hospital,Teaching Hospital Lahore,Lahore
"Punjab Institute of Mental Diseases, Lahore",Teaching Hospital Lahore,Lahore
"Sheikh Zayed Hospital, Lahore",Teaching Hospital Lahore,Lahore
"Sheikh Zayed Hospital, Lahore",Teaching Hospital Lahore,Lahore
CH. PERVAIZ ILLAHI INSTITUTE OF CARDIOLOGY,Teaching Hospital Multan,Multan
Children Hospital Complex Multan,Teaching Hospital Multan,Multan
NISHTER HOSPITAL MULTAN,Teaching Hospital Multan,Multan
DHQ TEACHING HOSPITAL SAHIWAL,Teaching Hospital Sahiwal,Sahiwal
GOVT. HAJI ABDUL QAYYUM TEACHING HOSPITAL SAHIWAL,Teaching Hospital Sahiwal,Sahiwal
Holy Family Hospital Rawalpindi,Teaching Hospital Rawalpindi,Rawalpindi
Benazir Bhutto Hospital,Teaching Hospital Rawalpindi,Rawalpindi
DHQ Hospital Rawalpindi,Teaching Hospital Rawalpindi,Rawalpindi
